,New_ID,Year,Period,Value,Date
0,1, 2021, 12/01, 3.9, 12/01/ 2021
1,2, 2021, 11/01, 4.2, 11/01/ 2021
2,3, 2021, 10/01, 4.6, 10/01/ 2021
3,4, 2021, 09/01, 4.7, 09/01/ 2021
4,5, 2021, 08/01, 5.2, 08/01/ 2021
5,6, 2021, 07/01, 5.4, 07/01/ 2021
6,7, 2021, 06/01, 5.9, 06/01/ 2021
7,8, 2021, 05/01, 5.8, 05/01/ 2021
8,9, 2021, 04/01, 6.0, 04/01/ 2021
9,10, 2021, 03/01, 6.0, 03/01/ 2021
10,11, 2021, 02/01, 6.2, 02/01/ 2021
11,12, 2021, 01/01, 6.4, 01/01/ 2021
12,13, 2020, 12/01, 6.7, 12/01/ 2020
13,14, 2020, 11/01, 6.7, 11/01/ 2020
14,15, 2020, 10/01, 6.9, 10/01/ 2020
15,16, 2020, 09/01, 7.9, 09/01/ 2020
16,17, 2020, 08/01, 8.4, 08/01/ 2020
17,18, 2020, 07/01, 10.2, 07/01/ 2020
18,19, 2020, 06/01, 11.0, 06/01/ 2020
19,20, 2020, 05/01, 13.2, 05/01/ 2020
20,21, 2020, 04/01, 14.7, 04/01/ 2020
21,22, 2020, 03/01, 4.4, 03/01/ 2020
22,23, 2020, 02/01, 3.5, 02/01/ 2020
23,24, 2020, 01/01, 3.5, 01/01/ 2020
24,25, 2019, 12/01, 3.6, 12/01/ 2019
25,26, 2019, 11/01, 3.6, 11/01/ 2019
26,27, 2019, 10/01, 3.6, 10/01/ 2019
27,28, 2019, 09/01, 3.5, 09/01/ 2019
28,29, 2019, 08/01, 3.7, 08/01/ 2019
29,30, 2019, 07/01, 3.7, 07/01/ 2019
30,31, 2019, 06/01, 3.6, 06/01/ 2019
31,32, 2019, 05/01, 3.6, 05/01/ 2019
32,33, 2019, 04/01, 3.6, 04/01/ 2019
33,34, 2019, 03/01, 3.8, 03/01/ 2019
34,35, 2019, 02/01, 3.8, 02/01/ 2019
35,36, 2019, 01/01, 4.0, 01/01/ 2019
36,37, 2018, 12/01, 3.9, 12/01/ 2018
37,38, 2018, 11/01, 3.8, 11/01/ 2018
38,39, 2018, 10/01, 3.8, 10/01/ 2018
39,40, 2018, 09/01, 3.7, 09/01/ 2018
40,41, 2018, 08/01, 3.8, 08/01/ 2018
41,42, 2018, 07/01, 3.8, 07/01/ 2018
42,43, 2018, 06/01, 4.0, 06/01/ 2018
43,44, 2018, 05/01, 3.8, 05/01/ 2018
44,45, 2018, 04/01, 4.0, 04/01/ 2018
45,46, 2018, 03/01, 4.0, 03/01/ 2018
46,47, 2018, 02/01, 4.1, 02/01/ 2018
47,48, 2018, 01/01, 4.0, 01/01/ 2018
48,49, 2017, 12/01, 4.1, 12/01/ 2017
49,50, 2017, 11/01, 4.2, 11/01/ 2017
50,51, 2017, 10/01, 4.2, 10/01/ 2017
51,52, 2017, 09/01, 4.3, 09/01/ 2017
52,53, 2017, 08/01, 4.4, 08/01/ 2017
53,54, 2017, 07/01, 4.3, 07/01/ 2017
54,55, 2017, 06/01, 4.3, 06/01/ 2017
55,56, 2017, 05/01, 4.4, 05/01/ 2017
56,57, 2017, 04/01, 4.4, 04/01/ 2017
57,58, 2017, 03/01, 4.4, 03/01/ 2017
58,59, 2017, 02/01, 4.6, 02/01/ 2017
59,60, 2017, 01/01, 4.7, 01/01/ 2017
60,61, 2016, 12/01, 4.7, 12/01/ 2016
61,62, 2016, 11/01, 4.7, 11/01/ 2016
62,63, 2016, 10/01, 4.9, 10/01/ 2016
63,64, 2016, 09/01, 5.0, 09/01/ 2016
64,65, 2016, 08/01, 4.9, 08/01/ 2016
65,66, 2016, 07/01, 4.8, 07/01/ 2016
66,67, 2016, 06/01, 4.9, 06/01/ 2016
67,68, 2016, 05/01, 4.8, 05/01/ 2016
68,69, 2016, 04/01, 5.1, 04/01/ 2016
69,70, 2016, 03/01, 5.0, 03/01/ 2016
70,71, 2016, 02/01, 4.9, 02/01/ 2016
71,72, 2016, 01/01, 4.8, 01/01/ 2016
72,73, 2015, 12/01, 5.0, 12/01/ 2015
73,74, 2015, 11/01, 5.1, 11/01/ 2015
74,75, 2015, 10/01, 5.0, 10/01/ 2015
75,76, 2015, 09/01, 5.0, 09/01/ 2015
76,77, 2015, 08/01, 5.1, 08/01/ 2015
77,78, 2015, 07/01, 5.2, 07/01/ 2015
78,79, 2015, 06/01, 5.3, 06/01/ 2015
79,80, 2015, 05/01, 5.6, 05/01/ 2015
80,81, 2015, 04/01, 5.4, 04/01/ 2015
81,82, 2015, 03/01, 5.4, 03/01/ 2015
82,83, 2015, 02/01, 5.5, 02/01/ 2015
83,84, 2015, 01/01, 5.7, 01/01/ 2015
84,85, 2014, 12/01, 5.6, 12/01/ 2014
85,86, 2014, 11/01, 5.8, 11/01/ 2014
86,87, 2014, 10/01, 5.7, 10/01/ 2014
87,88, 2014, 09/01, 5.9, 09/01/ 2014
88,89, 2014, 08/01, 6.1, 08/01/ 2014
89,90, 2014, 07/01, 6.2, 07/01/ 2014
90,91, 2014, 06/01, 6.1, 06/01/ 2014
91,92, 2014, 05/01, 6.3, 05/01/ 2014
92,93, 2014, 04/01, 6.2, 04/01/ 2014
93,94, 2014, 03/01, 6.7, 03/01/ 2014
94,95, 2014, 02/01, 6.7, 02/01/ 2014
95,96, 2014, 01/01, 6.6, 01/01/ 2014
96,97, 2013, 12/01, 6.7, 12/01/ 2013
97,98, 2013, 11/01, 6.9, 11/01/ 2013
98,99, 2013, 10/01, 7.2, 10/01/ 2013
99,100, 2013, 09/01, 7.2, 09/01/ 2013
100,101, 2013, 08/01, 7.2, 08/01/ 2013
101,102, 2013, 07/01, 7.3, 07/01/ 2013
102,103, 2013, 06/01, 7.5, 06/01/ 2013
103,104, 2013, 05/01, 7.5, 05/01/ 2013
104,105, 2013, 04/01, 7.6, 04/01/ 2013
105,106, 2013, 03/01, 7.5, 03/01/ 2013
106,107, 2013, 02/01, 7.7, 02/01/ 2013
107,108, 2013, 01/01, 8.0, 01/01/ 2013
108,109, 2012, 12/01, 7.9, 12/01/ 2012
109,110, 2012, 11/01, 7.7, 11/01/ 2012
110,111, 2012, 10/01, 7.8, 10/01/ 2012
111,112, 2012, 09/01, 7.8, 09/01/ 2012
112,113, 2012, 08/01, 8.1, 08/01/ 2012
113,114, 2012, 07/01, 8.2, 07/01/ 2012
114,115, 2012, 06/01, 8.2, 06/01/ 2012
115,116, 2012, 05/01, 8.2, 05/01/ 2012
116,117, 2012, 04/01, 8.2, 04/01/ 2012
117,118, 2012, 03/01, 8.2, 03/01/ 2012
118,119, 2012, 02/01, 8.3, 02/01/ 2012
119,120, 2012, 01/01, 8.3, 01/01/ 2012
120,121, 2011, 12/01, 8.5, 12/01/ 2011
121,122, 2011, 11/01, 8.6, 11/01/ 2011
122,123, 2011, 10/01, 8.8, 10/01/ 2011
123,124, 2011, 09/01, 9.0, 09/01/ 2011
124,125, 2011, 08/01, 9.0, 08/01/ 2011
125,126, 2011, 07/01, 9.0, 07/01/ 2011
126,127, 2011, 06/01, 9.1, 06/01/ 2011
127,128, 2011, 05/01, 9.0, 05/01/ 2011
128,129, 2011, 04/01, 9.1, 04/01/ 2011
129,130, 2011, 03/01, 9.0, 03/01/ 2011
130,131, 2011, 02/01, 9.0, 02/01/ 2011
131,132, 2011, 01/01, 9.1, 01/01/ 2011
